dept_no,dept_name,emp_no,last_name,first_name,from_date,to_date
d007,Sales,444223,Ramsay,Krisda,1988-01-15,9999-01-01
d007,Sales,444274,Uludag,Bokyung,1985-05-06,9999-01-01
d007,Sales,444508,Bahl,Kaijung,1985-08-29,9999-01-01
d007,Sales,444551,Gien,Ipke,1986-11-13,9999-01-01
d007,Sales,444605,Skafidas,Iara,1986-12-22,9999-01-01
d007,Sales,444738,Gargeya,Takahira,1986-06-30,9999-01-01
d007,Sales,444829,Redmiles,Shuji,1988-11-05,9999-01-01
d007,Sales,444830,Koprowski,Rasikan,1985-04-19,9999-01-01
d007,Sales,444858,Fandrianto,Rosli,1985-06-14,9999-01-01
d007,Sales,444922,Naudin,Jordanka,1986-09-09,9999-01-01
d007,Sales,444934,Attimonelli,Oddvar,1986-01-30,9999-01-01
d007,Sales,444986,Eldridge,Masaki,1997-03-20,9999-01-01
d007,Sales,445020,Ligten,Renny,1987-01-02,9999-01-01
d007,Sales,445023,Dredge,Tadahiro,1988-07-21,9999-01-01
d007,Sales,445077,Marquardt,Parke,1987-11-15,9999-01-01
d007,Sales,445082,Iacovou,Gro,1985-10-21,9999-01-01
d007,Sales,445182,Kitai,Subhankar,1995-08-26,9999-01-01
d007,Sales,445218,Decaestecker,Gino,1999-05-30,9999-01-01
d007,Sales,445220,Luft,Florina,1997-06-17,9999-01-01
d007,Sales,445223,Ruemmler,Sachin,1986-11-15,9999-01-01
d007,Sales,445249,Gargeya,Nobuyoshi,1987-03-31,9999-01-01
d007,Sales,445306,Taubman,Arvind,1995-11-09,9999-01-01
d007,Sales,445315,Conde,Otmar,1987-09-10,9999-01-01
d007,Sales,445381,Solovay,Heekeun,1986-11-25,9999-01-01
d007,Sales,445391,Hopewell,Tesuro,1988-11-14,9999-01-01
d007,Sales,445412,Ratzlaff,Odinaldo,1985-07-11,9999-01-01
d007,Sales,445505,Khalid,Vugranam,1987-11-08,9999-01-01
d007,Sales,445509,Templeman,Hein,1988-11-09,9999-01-01
d007,Sales,445552,Kleiser,Ziyad,1993-09-04,9999-01-01
d007,Sales,445562,Pietracaprina,Alair,1998-01-09,9999-01-01
d007,Sales,445626,Lanphier,Satoru,1986-02-13,9999-01-01
d007,Sales,445632,Bressoud,Zhiguo,1996-12-19,9999-01-01
d007,Sales,445654,Hertweck,Shietung,1997-03-15,9999-01-01
d007,Sales,445659,Bodoff,Jagoda,1985-07-09,9999-01-01
d007,Sales,445715,Schurmann,Shooichi,1997-01-30,9999-01-01
d007,Sales,445840,Czaja,Marko,1985-12-10,9999-01-01
d007,Sales,445910,Fritzsche,Patricia,1999-10-23,9999-01-01
d007,Sales,446045,Narwekar,Margareta,1997-01-24,9999-01-01
d007,Sales,446071,Danner,Rasiah,1986-05-04,9999-01-01
d007,Sales,446108,Reinhart,Georg,1993-09-15,9999-01-01
d007,Sales,446128,Rajaraman,Filipe,1986-12-20,9999-01-01
d007,Sales,446223,Perin,Gay,1987-06-03,9999-01-01
d007,Sales,446243,Schwartzbauer,Along,1985-02-14,9999-01-01
d007,Sales,446244,Baez,Denis,1986-02-01,9999-01-01
d007,Sales,446319,Siepmann,Adam,1985-02-10,9999-01-01
d007,Sales,446565,Passafiume,Phule,1993-07-05,9999-01-01
d007,Sales,446611,Garigliano,Moto,1986-02-14,9999-01-01
d007,Sales,446645,Ranst,Ferdinand,1999-07-24,9999-01-01
d007,Sales,446735,Tiemann,Taizo,1998-11-14,9999-01-01
d007,Sales,446758,Peha,Chaitali,1985-03-25,9999-01-01
d007,Sales,446891,Heuser,Susanta,1988-09-29,9999-01-01
d007,Sales,446978,Nollmann,Hyuckchul,1997-09-26,9999-01-01
d007,Sales,447008,Cooman,Zsolt,1998-09-18,9999-01-01
d007,Sales,447061,Pluym,Ewing,1987-12-01,9999-01-01
d007,Sales,447076,Straney,Teruyuki,1993-08-04,9999-01-01
d007,Sales,447091,Perfilyeva,Suzette,1998-12-03,9999-01-01
d007,Sales,447092,Lorho,Inderjeet,1987-11-14,9999-01-01
d007,Sales,447195,Ruemmler,Jaques,1986-07-30,9999-01-01
d007,Sales,447203,Lienhardt,Gila,1988-02-06,9999-01-01
d007,Sales,447240,Riefers,Maja,1987-11-06,9999-01-01
d007,Sales,447396,Oberman,Kazuyasu,1992-11-04,9999-01-01
d007,Sales,447401,Feinberg,Perry,1994-12-06,9999-01-01
d007,Sales,447635,Ranft,Kitty,1985-12-06,9999-01-01
d007,Sales,447665,Schaar,Martien,1988-02-01,9999-01-01
d007,Sales,447705,Docker,Giordano,1985-03-04,9999-01-01
d007,Sales,447849,Wissmann,Izaskun,1987-05-20,9999-01-01
d007,Sales,448124,Roohalamini,Hongzhu,1990-11-28,9999-01-01
d007,Sales,448235,Flowers,Giao,1987-01-28,9999-01-01
d007,Sales,448237,Tagansky,Chenxi,1986-10-12,9999-01-01
d007,Sales,448250,Teitelbaum,Susumu,1985-08-13,9999-01-01
d007,Sales,448297,Ghelli,Nahum,1988-10-05,9999-01-01
d007,Sales,448313,Carrere,Chinhyun,1986-09-17,9999-01-01
d007,Sales,448362,Erol,Denis,1992-06-03,9999-01-01
d007,Sales,448394,Atchley,Parke,1987-05-21,9999-01-01
d007,Sales,448440,Bala,Idoia,1991-01-19,9999-01-01
d007,Sales,448681,Gini,Fayez,1986-12-19,9999-01-01
d007,Sales,448762,Lakshmanan,Hirochika,1995-10-08,9999-01-01
d007,Sales,448795,Brlek,Jolita,1986-10-02,9999-01-01
d007,Sales,448799,Socorro,Shahab,1985-12-16,9999-01-01
d007,Sales,448813,Mullainathan,Khosrow,1990-11-16,9999-01-01
d007,Sales,448846,Lipner,Abdulla,1987-03-29,9999-01-01
d007,Sales,449023,Kuhnemann,Jinpo,1992-11-07,9999-01-01
d007,Sales,449087,Eppinger,Khalid,1998-12-27,9999-01-01
d007,Sales,449115,Levasseur,Kellyn,1988-02-05,9999-01-01
d007,Sales,449171,Luiz,Divier,1987-10-09,9999-01-01
d007,Sales,449215,Trumbly,Arvind,1997-07-10,9999-01-01
d007,Sales,449223,Peak,Gad,1986-06-28,9999-01-01
d007,Sales,449237,Beutelspacher,Conal,1996-11-25,9999-01-01
d007,Sales,449263,Leaver,Aemilian,1993-06-11,9999-01-01
d007,Sales,449386,Montemayor,Kwan,1985-03-08,9999-01-01
d007,Sales,449436,Paciorek,Hitofumi,1997-10-23,9999-01-01
d007,Sales,449487,Codenie,Yonghong,1990-10-31,9999-01-01
d007,Sales,449489,Hertweck,Naftaly,1987-12-30,9999-01-01
d007,Sales,449507,Back,Teruyuki,1991-09-26,9999-01-01
d007,Sales,449581,Stamatiou,Chuanti,1986-11-19,9999-01-01
d007,Sales,449657,Serre,Cathie,1988-05-15,9999-01-01
d007,Sales,449745,Imataki,Jeong,1986-07-27,9999-01-01
d007,Sales,449816,Lanzelotte,Mariangiola,1995-08-14,9999-01-01
d007,Sales,449903,Billingsley,Teruyuki,1988-10-20,9999-01-01
d007,Sales,449962,Heystek,Marsal,2000-01-13,9999-01-01
d007,Sales,450114,Erdmenger,Duro,1985-11-03,9999-01-01
d007,Sales,450192,Ghalwash,Sachem,1986-07-02,9999-01-01
d007,Sales,450457,Ranka,Fun,1991-11-04,9999-01-01
d007,Sales,450549,Sudbeck,Hyuckchul,1985-02-19,9999-01-01
d007,Sales,450585,Remmele,Gaetan,1988-02-17,9999-01-01
d007,Sales,450622,Undy,Xuejun,1986-01-31,9999-01-01
d007,Sales,450683,Genther,Kayoko,1986-10-21,9999-01-01
d007,Sales,450735,Naumovich,Chaitali,1998-10-22,9999-01-01
d007,Sales,450860,Billingsley,Angus,1991-10-26,9999-01-01
d007,Sales,450893,Gerlach,Ulises,1987-11-04,9999-01-01
d007,Sales,450910,Bodoff,Niranjan,1989-02-06,9999-01-01
d007,Sales,450990,Ramras,Randi,1986-05-01,9999-01-01
d007,Sales,451001,Bottner,Kitty,1987-02-05,9999-01-01
d007,Sales,451007,Jeong,Mingzeng,1986-06-19,9999-01-01
d007,Sales,451020,Masada,Abdelwaheb,1991-11-26,9999-01-01
d007,Sales,451068,Collavizza,Howell,1989-08-13,9999-01-01
d007,Sales,451164,Pargaonkar,Shahaf,1988-12-31,9999-01-01
d007,Sales,451173,Lorie,Aloke,1997-11-26,9999-01-01
d007,Sales,451348,Vanwelkenhuysen,Mayuko,1987-01-18,9999-01-01
d007,Sales,451361,Petersohn,Kristen,1985-10-27,9999-01-01
d007,Sales,451392,Sadowski,Sachar,1988-02-23,9999-01-01
d007,Sales,451416,Baig,Tru,1994-01-19,9999-01-01
d007,Sales,451422,Mundy,Ranga,2000-06-26,9999-01-01
d007,Sales,451441,Rijckaert,Sahrah,1997-01-30,9999-01-01
d007,Sales,451548,Sridhar,Mari,1986-02-14,9999-01-01
d007,Sales,451589,Naudin,Angus,1985-02-27,9999-01-01
d007,Sales,451712,Eldridge,Poorav,1992-11-22,9999-01-01
d007,Sales,451751,Hasham,Kwan,1999-12-07,9999-01-01
d007,Sales,451768,Pettey,Jianhao,1988-06-28,9999-01-01
d007,Sales,451776,Coombs,Ravishankar,1991-04-29,9999-01-01
d007,Sales,452021,Kobuchi,Karoline,1995-02-17,9999-01-01
d007,Sales,452096,Foong,Jahangir,2000-11-26,9999-01-01
d007,Sales,452119,Kuhnemann,Dayanand,1985-12-20,9999-01-01
d007,Sales,452232,Masada,Baziley,1995-11-15,9999-01-01
d007,Sales,452312,Portugali,Kaijung,1997-08-11,9999-01-01
d007,Sales,452324,Wielonsky,Mokhtar,1987-09-17,9999-01-01
d007,Sales,452388,Maraist,Ung,1998-07-09,9999-01-01
d007,Sales,452481,Kavanagh,Kazunori,1986-11-17,9999-01-01
d007,Sales,452541,Strandh,Morris,1986-05-11,9999-01-01
d007,Sales,452687,Wissmann,Moss,1986-03-24,9999-01-01
d007,Sales,452690,Hempstead,Maia,1991-02-15,9999-01-01
d007,Sales,452759,Uehara,Kazuhide,1986-01-09,9999-01-01
d007,Sales,452761,Hellwagner,Vishwani,1996-04-01,9999-01-01
d007,Sales,452796,Flexer,Xinan,1996-12-09,9999-01-01
d007,Sales,452928,Bondorf,Etsuo,1989-08-17,9999-01-01
d007,Sales,453151,Rosiles,Yuping,1990-09-05,9999-01-01
d007,Sales,453155,Matzov,Rosella,1986-08-12,9999-01-01
d007,Sales,453183,Ventosa,Maha,1988-06-02,9999-01-01
d007,Sales,453235,Harbusch,Unal,1999-10-17,9999-01-01
d007,Sales,453342,Matzel,Sashi,1988-05-21,9999-01-01
d007,Sales,453464,Tokunaga,Ferdinand,1999-04-20,9999-01-01
d007,Sales,453479,Sudbeck,Zhensheng,1988-12-12,9999-01-01
d007,Sales,453596,Petersohn,Boutros,1987-12-07,9999-01-01
d007,Sales,453660,Lueh,Supot,1998-04-11,9999-01-01
d007,Sales,453718,Kumaresan,Mohan,1991-07-14,9999-01-01
d007,Sales,453722,Ushiama,Maja,1988-12-27,9999-01-01
d007,Sales,453736,Schmiedel,Siamak,1988-09-22,9999-01-01
d007,Sales,453811,Shimshoni,Mountaz,1985-11-23,9999-01-01
d007,Sales,453837,Basawa,Shrikanth,1986-08-07,9999-01-01
d007,Sales,453952,Callaway,Constantino,1999-01-20,9999-01-01
d007,Sales,453972,Molenaar,Shem,1986-06-07,9999-01-01
d007,Sales,454057,Sabnani,Jianwen,1988-03-18,9999-01-01
d007,Sales,454081,Angiulli,Paddy,1986-09-02,9999-01-01
d007,Sales,454101,Leslie,Anneke,1986-11-16,9999-01-01
d007,Sales,454182,Cooke,Mack,1993-07-23,9999-01-01
d007,Sales,454231,Schoegge,Giordano,1986-11-29,9999-01-01
d007,Sales,454233,Bruckman,Ewing,1991-08-03,9999-01-01
d007,Sales,454247,Perfilyeva,Xinan,1995-04-27,9999-01-01
d007,Sales,454261,Schaaf,Gor,1995-06-02,9999-01-01
d007,Sales,454322,Delaune,Dulce,1986-07-19,9999-01-01
d007,Sales,454375,Paludetto,Nevio,1992-12-30,9999-01-01
d007,Sales,454376,Rosaz,Fabrizio,1986-08-19,9999-01-01
d007,Sales,454398,Braunmuhl,Qunsheng,1990-08-09,9999-01-01
d007,Sales,454400,Vecchi,Gen,1993-06-10,9999-01-01
d007,Sales,454444,Wynblatt,Mamdouh,1998-06-19,9999-01-01
d007,Sales,454754,Skogmar,Bernd,1990-07-14,9999-01-01
d007,Sales,454789,DuBourdieux,Ramachenga,1985-09-25,9999-01-01
d007,Sales,454932,Zaiane,Sampalli,1988-04-30,9999-01-01
d007,Sales,454951,Bauknecht,Weiye,1987-02-23,9999-01-01
d007,Sales,454966,Goodrum,Genta,1988-03-06,9999-01-01
d007,Sales,454991,Koblick,Haldon,1992-12-28,9999-01-01
d007,Sales,455009,Birta,Udaiprakash,1985-07-04,9999-01-01
d007,Sales,455112,Rosen,Chaoyi,1985-11-14,9999-01-01
d007,Sales,455164,Wilfing,Khosrow,1987-06-10,9999-01-01
d007,Sales,455355,Rotem,Remko,1998-08-29,9999-01-01
d007,Sales,455373,Eiter,Shimshon,1991-03-06,9999-01-01
d007,Sales,455402,Luce,Nidapan,1985-11-25,9999-01-01
d007,Sales,455464,Crelier,Willard,1985-10-29,9999-01-01
d007,Sales,455476,Speek,Limsoon,1992-09-13,9999-01-01
d007,Sales,455496,Schaap,Kasidit,1987-03-19,9999-01-01
d007,Sales,455529,Rodier,Hidefumi,1988-08-10,9999-01-01
d007,Sales,455559,Papastamatiou,Shan,1988-05-31,9999-01-01
d007,Sales,455727,Veccia,Kolar,1985-07-05,9999-01-01
d007,Sales,455769,Braunmuhl,KayLiang,1986-05-08,9999-01-01
d007,Sales,455770,Picci,Petter,1986-09-08,9999-01-01
d007,Sales,455837,Lindqvist,Sachin,1990-03-16,9999-01-01
d007,Sales,455957,Basagni,Mack,1988-11-30,9999-01-01
d007,Sales,455966,Rissanen,Guoxiang,1985-12-31,9999-01-01
d007,Sales,455998,Panangaden,Dante,1987-02-27,9999-01-01
d007,Sales,456007,Aloia,Souichi,1988-10-24,9999-01-01
d007,Sales,456079,Kalefeld,Ayakannu,1987-03-24,9999-01-01
d007,Sales,456161,Lindenbaum,Pranas,1985-09-12,9999-01-01
d007,Sales,456174,Raczkowsky,Vojin,1996-10-11,9999-01-01
d007,Sales,456286,Taubenfeld,Maria,1986-12-15,9999-01-01
d007,Sales,456411,Maraist,Masanao,1990-07-15,9999-01-01
d007,Sales,456553,Gulla,Aram,1985-04-25,9999-01-01
d007,Sales,456556,Ghemri,Gay,1993-10-17,9999-01-01
d007,Sales,456601,Sanella,Zeljko,1999-10-09,9999-01-01
d007,Sales,456657,Akaboshi,Frederique,1995-04-07,9999-01-01
d007,Sales,456718,Gurbaxani,Arumugam,1988-01-25,9999-01-01
d007,Sales,456751,Pfau,Danai,1986-08-27,9999-01-01
d007,Sales,456927,Comellas,Kensei,1986-09-28,9999-01-01
d007,Sales,457015,Biran,Yoshinari,1987-02-03,9999-01-01
d007,Sales,457051,Bain,Rosli,1985-12-19,9999-01-01
d007,Sales,457125,Krupka,Leah,1992-11-03,9999-01-01
d007,Sales,457126,Warwick,Hongzue,1988-02-04,9999-01-01
d007,Sales,457202,Mersereau,Uzi,1986-02-21,9999-01-01
d007,Sales,457360,Rosar,Fumitaka,1994-04-16,9999-01-01
d007,Sales,457387,Redmiles,Nikolaus,1988-09-04,9999-01-01
d007,Sales,457422,Fasbender,Dung,2001-12-17,9999-01-01
d007,Sales,457443,Sethi,Wonhee,1986-03-08,9999-01-01
d007,Sales,457487,Valtorta,Padma,1985-10-22,9999-01-01
d007,Sales,457550,Schlegelmilch,Mingdong,1997-01-13,9999-01-01
d007,Sales,457577,Rosay,Adin,1995-07-12,9999-01-01
d007,Sales,457606,Janocha,Bodo,1991-12-28,9999-01-01
d007,Sales,457770,Nitsch,Ute,1986-04-13,9999-01-01
d007,Sales,457801,Antonakopoulos,Abdulla,1987-08-01,9999-01-01
d007,Sales,457849,Benveniste,Vugranam,1985-08-05,9999-01-01
d007,Sales,457880,Segond,Chrisa,1987-12-05,9999-01-01
d007,Sales,457973,Maksimenko,Shahid,1988-08-06,9999-01-01
d007,Sales,458017,Pellegrinelli,Sampalli,1987-02-01,9999-01-01
d007,Sales,458222,Kavvadias,Djenana,1986-12-24,9999-01-01
d007,Sales,458266,Badache,Shahid,1992-01-22,9999-01-01
d007,Sales,458384,Bashian,Rutger,1997-05-10,9999-01-01
d007,Sales,458452,Suwa,Mamdouh,1988-09-25,9999-01-01
d007,Sales,458525,Angiulli,Amstein,1985-12-07,9999-01-01
d007,Sales,458528,Famili,Danco,1989-02-06,9999-01-01
d007,Sales,458535,Krohm,Shaowei,1990-04-24,9999-01-01
d007,Sales,458564,Portugali,Shmuel,1998-07-16,9999-01-01
d007,Sales,458597,Feldmann,Valeri,1987-01-17,9999-01-01
d007,Sales,458612,Suppi,Zsolt,1996-01-03,9999-01-01
d007,Sales,458695,Schreiter,Dmitry,1992-09-16,9999-01-01
d007,Sales,458787,Brandsma,Katsuyuki,1987-04-19,9999-01-01
d007,Sales,458851,Monarch,Larisa,1990-04-15,9999-01-01
d007,Sales,458936,Siksek,Jacqueline,1990-06-25,9999-01-01
d007,Sales,458948,Boissier,Mang,1987-05-17,9999-01-01
d007,Sales,459016,Yoshizawa,Vatsa,1986-02-01,9999-01-01
d007,Sales,459031,Raoux,Kazuhiro,1996-05-16,9999-01-01
d007,Sales,459158,Anger,Naftali,1997-07-31,9999-01-01
d007,Sales,459173,Basawa,Lein,1987-10-31,9999-01-01
d007,Sales,459332,Luan,Krassimir,1986-05-04,9999-01-01
d007,Sales,459342,Vidal,Niclas,1988-04-18,9999-01-01
d007,Sales,459347,Baca,Martijn,1991-10-10,9999-01-01
d007,Sales,459551,Jervis,Amalendu,1987-09-28,9999-01-01
d007,Sales,459572,Sewelson,Houman,1987-09-20,9999-01-01
d007,Sales,459609,Peris,Lenore,1987-03-30,9999-01-01
d007,Sales,459617,Pollacia,Sangeeta,1996-06-04,9999-01-01
d007,Sales,459646,Rouquie,Uri,1998-05-26,9999-01-01
d007,Sales,459650,Pepe,Przemyslawa,1986-10-06,9999-01-01
d007,Sales,459692,Flasterstein,Kyoichi,1999-02-09,9999-01-01
d007,Sales,459711,Junot,Fusako,1999-07-15,9999-01-01
d007,Sales,459921,Quittner,Chirstian,1985-04-13,9999-01-01
d007,Sales,460033,Ariola,Paris,1986-05-22,9999-01-01
d007,Sales,460114,Perna,Sailaja,1998-01-01,9999-01-01
d007,Sales,460157,Parascandalo,Sudhanshu,1988-02-10,9999-01-01
d007,Sales,460186,Papastamatiou,Zhanqiu,1985-11-21,9999-01-01
d007,Sales,460229,Avouris,Aimee,1986-09-18,9999-01-01
d007,Sales,460335,Sethi,Toney,1987-10-22,9999-01-01
d007,Sales,460361,Vieth,Roddy,1997-06-09,9999-01-01
d007,Sales,460395,Rosar,Salvador,1989-08-03,9999-01-01
d007,Sales,460498,Ponthieu,Jacopo,1990-03-30,9999-01-01
d007,Sales,460531,Lagarias,Satyanarayana,1988-06-11,9999-01-01
d007,Sales,460655,Azuma,Alenka,1989-02-09,9999-01-01
d007,Sales,460723,Pollock,Christfried,1986-04-21,9999-01-01
d007,Sales,460755,McClurg,Werner,1989-12-05,9999-01-01
d007,Sales,460817,Worfolk,Ewing,1986-08-27,9999-01-01
d007,Sales,460853,Stasinski,Guther,1986-02-18,9999-01-01
d007,Sales,461102,Bhattacharjee,Zengping,1988-08-02,9999-01-01
d007,Sales,461178,Verhoeff,Masasuke,1988-01-04,9999-01-01
d007,Sales,461210,Chleq,Kish,1993-03-05,9999-01-01
d007,Sales,461271,Erva,Constantijn,1986-06-16,9999-01-01
d007,Sales,461295,Bierman,Insup,1985-10-04,9999-01-01
d007,Sales,461364,Huttel,Vasilii,1989-05-13,9999-01-01
d007,Sales,461615,Borovoy,Flemming,1985-03-30,9999-01-01
d007,Sales,461625,Bael,Margareta,1989-04-04,9999-01-01
d007,Sales,461694,Dratva,Arup,1986-01-16,9999-01-01
d007,Sales,461803,Radwan,Charmane,1986-01-14,9999-01-01
d007,Sales,461848,Lemarechal,Randi,1994-07-14,9999-01-01
d007,Sales,461861,Marsiglia,Aron,1993-06-08,9999-01-01
d007,Sales,461907,Negoita,Van,1987-11-29,9999-01-01
d007,Sales,461915,Sambasivam,Alejandro,1987-12-10,9999-01-01
d007,Sales,461960,Ramsay,Remko,1997-08-01,9999-01-01
d007,Sales,461990,Norsworthy,Jacopo,1997-06-07,9999-01-01
d007,Sales,462016,Danner,Taiji,1998-02-09,9999-01-01
d007,Sales,462062,Einsfeld,Francoise,1988-10-27,9999-01-01
d007,Sales,462097,Keohane,Mircea,1987-07-13,9999-01-01
d007,Sales,462119,Masamoto,Dmitri,1987-10-30,9999-01-01
d007,Sales,462145,Thimonier,Gurbir,1987-07-21,9999-01-01
d007,Sales,462157,Emmart,Mabhin,1986-08-07,9999-01-01
d007,Sales,462208,Hopewell,Stafford,1987-03-27,9999-01-01
d007,Sales,462271,Redmiles,Feiyu,1986-10-28,9999-01-01
d007,Sales,462282,Morton,Adly,1985-07-31,9999-01-01
d007,Sales,462284,Farrow,Samphel,1988-04-27,9999-01-01
d007,Sales,462668,Jenevein,Bedrich,1992-01-16,9999-01-01
d007,Sales,462705,Norsworthy,Mohit,1998-01-10,9999-01-01
d007,Sales,462742,Kruskal,Jayson,1987-11-03,9999-01-01
d007,Sales,462760,Baja,Chenye,1987-04-21,9999-01-01
d007,Sales,462776,Dechter,Mostafa,1986-03-26,9999-01-01
d007,Sales,462849,Pintelas,Tadahiro,1986-05-02,9999-01-01
d007,Sales,462865,Schaad,Kensei,1986-08-13,9999-01-01
d007,Sales,462890,Peak,Jinya,1995-05-20,9999-01-01
d007,Sales,462994,Haldar,Horward,1987-05-24,9999-01-01
d007,Sales,463019,Figueira,Jovan,1988-04-04,9999-01-01
d007,Sales,463078,Mateescu,Shirish,1988-12-30,9999-01-01
d007,Sales,463093,Frolund,Evgueni,1989-05-31,9999-01-01
d007,Sales,463185,Rosay,Yahiko,1996-07-10,9999-01-01
d007,Sales,463256,Demos,Mabhin,1985-12-20,9999-01-01
d007,Sales,463312,Godskesen,Keung,1999-08-11,9999-01-01
d007,Sales,463431,Samarati,Lalit,1988-05-12,9999-01-01
d007,Sales,463463,Klerer,Katsuyuki,1995-09-16,9999-01-01
d007,Sales,463519,Munch,Navid,1996-03-24,9999-01-01
d007,Sales,463649,Picaronny,Leaf,1988-09-24,9999-01-01
d007,Sales,463658,Kroha,Weiyi,1995-09-07,9999-01-01
d007,Sales,463746,Reistad,Berhard,1995-07-13,9999-01-01
d007,Sales,463785,Felder,Marlo,1985-05-11,9999-01-01
d007,Sales,463921,Bahr,Lalit,1999-11-24,9999-01-01
d007,Sales,464022,Beznosov,Bartek,1998-10-30,9999-01-01
d007,Sales,464040,Kavraki,Hyuncheol,1997-03-17,9999-01-01
d007,Sales,464050,Bratten,Shan,1989-04-22,9999-01-01
d007,Sales,464200,Foong,Junichi,1987-11-04,9999-01-01
d007,Sales,464242,Androutsos,Gen,1999-01-12,9999-01-01
d007,Sales,464310,Molenkamp,Marit,1991-12-18,9999-01-01
d007,Sales,464346,Bazzichi,Bernardo,1988-03-04,9999-01-01
d007,Sales,464365,Krogh,Shaowen,1987-07-01,9999-01-01
d007,Sales,464544,Koshiba,Duke,1986-07-02,9999-01-01
d007,Sales,464550,Lamparter,Xuedong,1988-01-29,9999-01-01
d007,Sales,464555,Zastre,Kellyn,1990-04-21,9999-01-01
d007,Sales,464588,Pargas,Xiaoshan,1988-08-20,9999-01-01
d007,Sales,464654,Pillow,Ohad,1997-04-05,9999-01-01
d007,Sales,464657,Baba,Martine,1997-12-19,9999-01-01
d007,Sales,464692,Katiyar,Paraskevi,1987-02-02,9999-01-01
d007,Sales,464701,Paludetto,Hongzhu,1988-03-08,9999-01-01
d007,Sales,464864,Schmittgen,Shen,1999-10-12,9999-01-01
d007,Sales,464939,Eugenio,Woody,1990-01-19,9999-01-01
d007,Sales,465119,Portugali,Radhakrishnan,1994-12-14,9999-01-01
d007,Sales,465131,Buescher,Heather,1986-06-25,9999-01-01
d007,Sales,465146,Naumovich,Naftaly,1987-11-27,9999-01-01
d007,Sales,465162,Hashii,Iara,1994-06-02,9999-01-01
d007,Sales,465289,Perez,Troy,1995-07-16,9999-01-01
d007,Sales,465321,Slobodova,Fumitaka,1985-09-16,9999-01-01
d007,Sales,465392,Ruemmler,Laurentiu,1994-02-25,9999-01-01
d007,Sales,465471,Birta,Wilmer,1987-05-21,9999-01-01
d007,Sales,465547,Alpin,Bernice,1987-11-05,9999-01-01
d007,Sales,465603,Lorch,Uma,1988-02-09,9999-01-01
d007,Sales,465609,England,Insup,1985-08-08,9999-01-01
d007,Sales,465698,Demos,Ranan,1988-12-02,9999-01-01
d007,Sales,465760,Cullers,Tristan,1995-10-16,9999-01-01
d007,Sales,465783,Tchuente,Constantino,1992-06-22,9999-01-01
d007,Sales,465857,Peron,Nahla,1987-09-01,9999-01-01
d007,Sales,465932,Stifter,Mori,1986-01-27,9999-01-01
d007,Sales,466034,Lovengreen,Saniya,1986-08-02,9999-01-01
d007,Sales,466058,Murtha,Zhonghui,1996-05-02,9999-01-01
d007,Sales,466101,Kropp,Manibrata,1988-11-01,9999-01-01
d007,Sales,466186,Redmiles,Alenka,1988-04-27,9999-01-01
d007,Sales,466279,Goodrum,Adil,1995-03-24,9999-01-01
d007,Sales,466297,Ramras,Jaques,1985-07-28,9999-01-01
d007,Sales,466323,Prochazka,Luerbio,1999-05-06,9999-01-01
d007,Sales,466345,Sluis,Baoqiu,1991-02-04,9999-01-01
d007,Sales,466468,Granlund,Irena,1999-03-04,9999-01-01
d007,Sales,466487,Strooper,Makato,1998-10-05,9999-01-01
d007,Sales,466629,Marchegay,Hailing,1986-02-13,9999-01-01
d007,Sales,466632,Burnard,Sumant,1987-06-15,9999-01-01
d007,Sales,466701,Ashish,Frederique,1998-08-06,9999-01-01
d007,Sales,466740,Feldhoffer,Oddvar,1985-06-15,9999-01-01
d007,Sales,466764,Tsukuda,Tadanori,1998-12-28,9999-01-01
d007,Sales,466797,Thimonier,Raimond,1985-04-23,9999-01-01
d007,Sales,466807,Wroclawski,Haldun,1998-03-21,9999-01-01
d007,Sales,466869,Magalhaes,Flemming,1990-03-03,9999-01-01
d007,Sales,467116,Straney,Shirish,1993-08-17,9999-01-01
d007,Sales,467129,Reinhard,Richara,1985-07-11,9999-01-01
d007,Sales,467130,Passafiume,Cristinel,1992-12-25,9999-01-01
d007,Sales,467204,Tyugu,Shiv,1985-11-20,9999-01-01
d007,Sales,467345,Kobuchi,Florian,1986-08-15,9999-01-01
d007,Sales,467524,Pearson,Youngkon,1995-07-24,9999-01-01
d007,Sales,467593,Reghbati,Mayuko,1988-08-27,9999-01-01
d007,Sales,467607,Randt,Gio,1986-08-22,9999-01-01
d007,Sales,467665,Lamma,Gio,1985-04-14,9999-01-01
d007,Sales,467680,Luon,Ravishankar,1985-06-13,9999-01-01
d007,Sales,467705,Fendler,Jayesh,1988-03-29,9999-01-01
d007,Sales,467706,Nastansky,Xianlong,1992-07-08,9999-01-01
d007,Sales,467771,Schaad,Breannda,1995-11-20,9999-01-01
d007,Sales,467773,Guenter,Xuejia,1986-01-29,9999-01-01
d007,Sales,467787,Ferriere,Xiaoqiang,1987-06-03,9999-01-01
d007,Sales,467804,Merli,Billie,1988-09-07,9999-01-01
d007,Sales,467876,Mondadori,Zeydy,1985-09-12,9999-01-01
d007,Sales,467909,Birge,Marlo,1996-09-07,9999-01-01
d007,Sales,467946,Baar,Randi,1986-09-24,9999-01-01
d007,Sales,467970,Kuzuoka,Utz,1995-03-29,9999-01-01
d007,Sales,468006,Gewali,Sajjan,1989-10-05,9999-01-01
